match_id,match_date,player,wickets_taken,runs_conceded,overs_bowled,economy_rate,bowling_strike_rate,dot_ball_pct,form_wickets_10,form_economy_10,form_sr_bowl_10,form_dot_pct_bowl_10,form_maidens_10,consistency_wickets,recent_3fers,performance_score,performance_label
1428477,2024-07-15,I Udana,2,106,8.33,12.72,25.0,0.4,2.4,9.295,311.15,0.407,0,2.0655911179772892,4.0,39.89,Average
1428479,2024-07-18,I Udana,4,74,8.0,9.25,12.0,0.33,2.8,9.22,212.45,0.407,0,1.932183566158592,5.0,45.44,Average
1428482,2024-07-21,I Udana,0,86,6.0,14.33,999.0,0.22,2.8,10.453,212.45,0.362,0,1.932183566158592,5.0,41.85,Average
1382893,2023-08-12,J Liyanage,2,52,4.0,13.0,12.0,0.33,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
1428460,2024-07-02,J Liyanage,0,26,2.0,13.0,999.0,0.33,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
1428464,2024-07-05,J Liyanage,0,22,2.0,11.0,999.0,0.33,0.6666666666666666,12.333333333333334,670.0,0.33,0,1.1547005383792517,0.0,8.89,Poor
1428467,2024-07-07,J Liyanage,0,34,4.0,8.5,999.0,0.42,0.5,11.375,752.25,0.3525,0,1.0,0.0,8.49,Poor
1428470,2024-07-09,J Liyanage,0,36,2.0,18.0,999.0,0.0,0.4,12.7,801.6,0.282,0,0.894427190999916,0.0,5.33,Poor
1428477,2024-07-15,J Liyanage,0,12,2.0,6.0,999.0,0.17,0.3333333333333333,11.583333333333334,834.5,0.2633333333333333,0,0.816496580927726,0.0,5.66,Poor
1428482,2024-07-21,J Liyanage,0,60,4.0,15.0,999.0,0.17,0.2857142857142857,12.071428571428571,858.0,0.25,0,0.7559289460184545,0.0,3.81,Poor
1507720,2026-02-01,J Liyanage,0,18,1.33,13.5,999.0,0.25,0.25,12.25,875.625,0.25,0,0.7071067811865476,0.0,3.33,Poor
287874,2007-09-20,J Mubarak,0,8,0.33,24.0,999.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
386535,2009-02-10,J Mubarak,1,9,1.0,9.0,6.0,0.17,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
860279,2015-07-30,JDF Vandersay,0,27,4.0,6.75,999.0,0.17,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
860281,2015-08-01,JDF Vandersay,0,19,2.0,9.5,999.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
914217,2016-01-07,JDF Vandersay,1,30,4.0,7.5,24.0,0.25,0.3333333333333333,7.916666666666667,674.0,0.2233333333333333,0,0.5773502691896258,0.0,16.35,Poor
914219,2016-01-10,JDF Vandersay,0,41,2.0,20.5,999.0,0.17,0.25,11.0625,755.25,0.21,0,0.5,0.0,6.07,Poor
951345,2016-03-20,JDF Vandersay,1,11,4.0,2.75,24.0,0.79,0.4,9.4,609.0,0.326,0,0.5477225575051662,0.0,12.92,Poor
951361,2016-03-26,JDF Vandersay,2,29,4.0,7.25,12.0,0.46,0.6666666666666666,9.041666666666666,509.5,0.3483333333333334,0,0.816496580927726,0.0,17.52,Poor
951367,2016-03-28,JDF Vandersay,0,25,4.0,6.25,999.0,0.38,0.5714285714285714,8.642857142857142,579.4285714285714,0.3528571428571428,0,0.7867957924694432,0.0,17.41,Poor
1144172,2019-03-19,JDF Vandersay,1,25,4.0,6.25,24.0,0.29,0.625,8.34375,510.0,0.345,0,0.7440238091428449,0.0,19.0,Poor
1144173,2019-03-22,JDF Vandersay,0,25,4.0,6.25,999.0,0.29,0.5555555555555556,8.11111111111111,564.3333333333334,0.3388888888888889,0,0.7264831572567789,0.0,18.75,Poor
1144174,2019-03-24,JDF Vandersay,1,35,3.0,11.67,18.0,0.33,0.6,8.467,509.7,0.3379999999999999,0,0.6992058987801011,0.0,18.3,Poor
1238758,2020-12-01,JDF Vandersay,0,34,2.0,17.0,999.0,0.67,0.6,9.492,509.7,0.388,0,0.6992058987801011,0.0,15.31,Poor
1291205,2021-12-11,JDF Vandersay,6,58,8.0,7.25,8.0,0.42,1.2,9.267,410.6,0.4049999999999999,0,1.8135294011647256,1.0,23.97,Poor
1291211,2021-12-16,JDF Vandersay,2,66,8.0,8.25,24.0,0.38,1.3,9.342,410.6,0.418,0,1.8287822299126937,1.0,25.09,Average
1291214,2021-12-17,JDF Vandersay,12,50,8.0,6.25,4.0,0.67,2.5,7.917,311.1,0.4680000000000001,0,3.7785946829182113,2.0,45.24,Average
1291215,2021-12-19,JDF Vandersay,2,70,8.0,8.75,24.0,0.29,2.6,8.517,311.1,0.418,0,3.747591819348053,2.0,44.83,Average
1263473,2022-02-15,JDF Vandersay,1,32,4.0,8.0,24.0,0.21,2.5,8.592,312.3,0.3929999999999999,0,3.7785946829182113,2.0,43.27,Average
1263474,2022-02-18,JDF Vandersay,0,43,4.0,10.75,999.0,0.12,2.5,9.042,312.3,0.367,0,3.7785946829182113,2.0,41.96,Average
1278684,2022-02-24,JDF Vandersay,0,34,4.0,8.5,999.0,0.38,2.4,9.267,409.8,0.376,0,3.8355066303046734,2.0,39.97,Average
1278686,2022-02-27,JDF Vandersay,0,24,2.33,10.29,999.0,0.29,2.4,9.671,409.8,0.376,0,3.8355066303046734,2.0,38.79,Average
1324523,2022-12-08,JDF Vandersay,0,38,4.0,9.5,999.0,0.17,2.3,9.454,507.9,0.36,0,3.8887301554906353,2.0,38.09,Average
1324525,2022-12-11,JDF Vandersay,4,62,8.0,7.75,12.0,0.21,2.7,8.529,409.2,0.314,0,3.8311588035185618,3.0,46.12,Average
1324532,2022-12-14,JDF Vandersay,4,20,8.0,2.5,12.0,0.71,2.5,8.053999999999998,409.6,0.3429999999999999,0,3.6893239368631088,3.0,44.84,Average
1324534,2022-12-17,JDF Vandersay,0,44,8.0,5.5,999.0,0.46,2.3,7.778999999999999,507.1,0.351,0,3.772709017845576,3.0,42.98,Average
1324537,2022-12-19,JDF Vandersay,2,66,8.0,8.25,24.0,0.42,1.3,7.978999999999999,509.1,0.3259999999999999,0,1.6363916944844763,2.0,29.06,Average
1324540,2022-12-21,JDF Vandersay,0,26,2.0,13.0,999.0,0.33,1.1,8.404,606.6,0.33,0,1.663329993316619,2.0,25.16,Average
1382880,2023-07-31,JDF Vandersay,4,64,8.0,8.0,12.0,0.38,1.4,8.404,605.4,0.347,0,1.897366596101027,3.0,29.15,Average
1382885,2023-08-05,JDF Vandersay,0,66,8.0,8.25,999.0,0.21,1.4,8.154,605.4,0.356,0,1.897366596101027,3.0,29.88,Average
1382893,2023-08-12,JDF Vandersay,2,42,8.0,5.25,24.0,0.46,1.6,7.828999999999999,507.9,0.364,0,1.8378731669453623,3.0,33.5,Average
1382895,2023-08-13,JDF Vandersay,4,78,8.0,9.75,12.0,0.33,2.0,7.775,409.2,0.368,0,1.8856180831641267,4.0,38.99,Average
1382897,2023-08-15,JDF Vandersay,2,36,6.0,6.0,18.0,0.61,2.2,7.425,311.1,0.4119999999999999,0,1.7511900715418265,4.0,42.68,Average
1428477,2024-07-15,JDF Vandersay,0,52,8.0,6.5,999.0,0.58,1.8,7.3,409.8,0.4489999999999999,0,1.751190071541826,3.0,37.71,Average
1485508,2025-07-10,JDF Vandersay,1,30,4.0,7.5,24.0,0.38,1.5,7.8,411.0,0.416,0,1.581138830084189,2.0,32.25,Average
1485509,2025-07-13,JDF Vandersay,0,40,4.0,10.0,999.0,0.08,1.5,8.25,411.0,0.378,0,1.581138830084189,2.0,30.94,Average
1485510,2025-07-16,JDF Vandersay,0,29,4.0,7.25,999.0,0.46,1.3,8.15,508.5,0.382,0,1.6363916944844763,2.0,28.56,Average
1001349,2017-02-17,JRMVB Sanjaya,1,35,3.0,11.67,18.0,0.28,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
1001351,2017-02-19,JRMVB Sanjaya,2,32,4.0,8.0,12.0,0.38,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
1001353,2017-02-22,JRMVB Sanjaya,0,35,3.0,11.67,999.0,0.44,1.0,10.446666666666667,343.0,0.3666666666666667,0,1.0,0.0,17.86,Poor
1083449,2017-04-04,JRMVB Sanjaya,1,29,4.0,7.25,24.0,0.5,1.0,9.6475,263.25,0.4,0,0.816496580927726,0.0,20.19,Poor
1083450,2017-04-06,JRMVB Sanjaya,1,32,3.0,10.67,18.0,0.28,1.0,9.852,214.2,0.376,0,0.7071067811865476,0.0,19.6,Poor
1120291,2017-10-26,JRMVB Sanjaya,2,20,4.0,5.0,12.0,0.5,1.1666666666666667,9.043333333333331,180.5,0.3966666666666666,0,0.752772652709081,0.0,24.18,Poor
1120292,2017-10-27,JRMVB Sanjaya,1,32,3.83,8.35,23.0,0.35,1.1428571428571428,8.944285714285714,158.0,0.39,0,0.6900655593423541,0.0,24.15,Poor
1120293,2017-10-29,JRMVB Sanjaya,1,42,4.33,9.69,26.0,0.31,1.125,9.0375,141.5,0.38,0,0.6408699444616557,0.0,23.64,Poor
1502054,2025-11-29,K Mishara,0,10,1.0,10.0,999.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
361656,2008-10-11,K Weeraratne,4,19,4.0,4.75,6.0,0.38,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
361660,2008-10-13,K Weeraratne,0,31,4.0,7.75,999.0,0.42,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
386535,2009-02-10,K Weeraratne,0,12,1.0,12.0,999.0,0.33,1.3333333333333333,8.166666666666666,668.0,0.3766666666666666,0,2.3094010767585034,1.0,28.96,Average
430885,2009-12-12,K Weeraratne,0,43,3.0,14.33,999.0,0.28,1.0,9.7075,750.75,0.3525,0,2.0,1.0,20.02,Poor
1238773,2020-12-14,KIC Asalanka,2,14,2.0,7.0,6.0,0.33,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
1273726,2021-10-24,KIC Asalanka,0,14,1.0,14.0,999.0,0.17,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
1291199,2021-12-07,KIC Asalanka,2,38,8.0,4.75,24.0,0.33,1.3333333333333333,8.583333333333334,343.0,0.2766666666666666,0,1.1547005383792517,0.0,27.74,Average
1291204,2021-12-11,KIC Asalanka,0,10,2.0,5.0,999.0,0.67,1.0,7.6875,507.0,0.375,0,1.1547005383792517,0.0,25.91,Average
1291209,2021-12-14,KIC Asalanka,2,28,4.0,7.0,12.0,0.42,1.2,7.55,408.0,0.384,0,1.095445115010332,0.0,28.98,Average
1291214,2021-12-17,KIC Asalanka,0,16,4.0,4.0,999.0,0.58,1.0,6.958333333333333,506.5,0.4166666666666667,0,1.095445115010332,0.0,28.04,Average
1307294,2022-06-08,KIC Asalanka,0,7,3.0,2.33,999.0,0.61,0.8571428571428571,6.297142857142857,576.8571428571429,0.4442857142857143,0,1.0690449676496976,0.0,28.06,Average
1298173,2022-11-05,KIC Asalanka,0,8,1.0,8.0,999.0,0.17,0.75,6.51,629.625,0.41,0,1.035098339013531,0.0,26.01,Average
1324523,2022-12-08,KIC Asalanka,0,6,2.0,3.0,999.0,0.5,0.6666666666666666,6.12,670.6666666666666,0.42,0,1.0,0.0,26.04,Average
1324525,2022-12-11,KIC Asalanka,0,14,2.0,7.0,999.0,0.33,0.6,6.208,703.5,0.411,0,0.966091783079296,0.0,24.89,Poor
1324542,2022-12-23,KIC Asalanka,0,30,4.0,7.5,999.0,0.33,0.4,6.258,802.8,0.411,0,0.8432740427115678,0.0,22.08,Poor
1382878,2023-07-30,KIC Asalanka,0,12,2.0,6.0,999.0,0.5,0.4,5.458,802.8,0.444,0,0.8432740427115678,0.0,24.41,Poor
1382881,2023-08-01,KIC Asalanka,0,28,2.67,10.5,999.0,0.25,0.2,6.0329999999999995,900.3,0.436,0,0.6324555320336759,0.0,20.07,Poor
1382884,2023-08-04,KIC Asalanka,2,4,2.0,2.0,6.0,0.83,0.4,5.733,801.0,0.4519999999999999,0,0.8432740427115678,0.0,23.61,Poor
1412543,2024-01-16,KIC Asalanka,0,8,1.0,8.0,999.0,0.33,0.2,5.833,899.7,0.4429999999999999,0,0.6324555320336759,0.0,20.65,Poor
1428462,2024-07-03,KIC Asalanka,0,52,6.0,8.67,999.0,0.28,0.2,6.3,899.7,0.413,0,0.6324555320336759,0.0,19.29,Poor
1428464,2024-07-05,KIC Asalanka,0,32,4.0,8.0,999.0,0.5,0.2,6.867,899.7,0.402,0,0.6324555320336759,0.0,17.64,Poor
1428469,2024-07-09,KIC Asalanka,0,32,2.0,16.0,999.0,0.17,0.2,7.667,899.7,0.402,0,0.6324555320336759,0.0,15.3,Poor
1428482,2024-07-21,KIC Asalanka,0,70,4.0,17.5,999.0,0.25,0.2,9.117,899.7,0.377,0,0.6324555320336759,0.0,11.08,Poor
1451815,2024-10-15,KIC Asalanka,2,6,2.0,3.0,6.0,0.5,0.4,8.717,800.4,0.394,0,0.8432740427115678,0.0,14.91,Poor
1451816,2024-10-17,KIC Asalanka,1,14,2.0,7.0,12.0,0.42,0.5,8.667,701.7,0.403,0,0.8498365855987975,0.0,16.39,Poor
1456441,2024-11-09,KIC Asalanka,0,25,2.0,12.5,999.0,0.08,0.5,9.317,701.7,0.361,0,0.8498365855987975,0.0,14.49,Poor
1443545,2025-01-02,KIC Asalanka,3,50,4.0,12.5,8.0,0.29,0.8,9.517,602.6,0.365,0,1.1352924243950937,1.0,17.91,Poor
1485510,2025-07-16,KIC Asalanka,0,16,1.0,16.0,999.0,0.17,0.6,10.917,701.9,0.299,0,1.07496769977314,1.0,11.16,Poor
1492825,2025-09-07,KIC Asalanka,0,21,3.0,7.0,999.0,0.44,0.6,10.817,701.9,0.31,0,1.07496769977314,1.0,11.45,Poor
1496924,2025-09-13,KIC Asalanka,0,7,1.0,7.0,999.0,0.17,0.6,10.65,701.9,0.299,0,1.07496769977314,1.0,11.94,Poor
1496927,2025-09-15,KIC Asalanka,0,22,3.0,7.33,999.0,0.22,0.6,10.583,701.9,0.271,0,1.07496769977314,1.0,12.13,Poor
1496934,2025-09-23,KIC Asalanka,0,11,2.0,5.5,999.0,0.33,0.6,9.533,701.9,0.287,0,1.07496769977314,1.0,15.2,Poor
1496937,2025-09-26,KIC Asalanka,1,19,2.0,9.5,12.0,0.25,0.7,8.733,603.2,0.287,0,1.0593499054713804,1.0,18.86,Poor
1514480,2026-01-07,KIC Asalanka,0,7,0.67,10.5,999.0,0.25,0.5,9.483,702.5,0.262,0,0.9718253158075502,1.0,14.01,Poor
913633,2016-07-05,KMC Bandara,0,11,1.0,11.0,999.0,0.17,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
361656,2008-10-11,KMDN Kulasekara,0,36,3.83,9.39,999.0,0.3,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
356005,2009-06-12,KMDN Kulasekara,1,30,4.0,7.5,24.0,0.33,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
356009,2009-06-14,KMDN Kulasekara,1,47,4.17,11.28,25.0,0.36,0.6666666666666666,9.39,349.3333333333333,0.33,0,0.5773502691896258,0.0,16.5,Poor
403375,2009-08-12,KMDN Kulasekara,1,38,4.0,9.5,24.0,0.33,0.75,9.4175,268.0,0.33,0,0.5,0.0,17.53,Poor
403385,2009-09-02,KMDN Kulasekara,1,21,4.0,5.25,24.0,0.46,0.8,8.584,219.2,0.356,0,0.4472135954999579,0.0,20.63,Poor
403386,2009-09-04,KMDN Kulasekara,0,40,4.0,10.0,999.0,0.46,0.6666666666666666,8.82,349.1666666666667,0.3733333333333333,0,0.5163977794943223,0.0,18.16,Poor
430884,2009-12-09,KMDN Kulasekara,1,36,3.0,12.0,18.0,0.28,0.7142857142857143,9.274285714285714,301.85714285714283,0.36,0,0.4879500364742666,0.0,17.47,Poor
430885,2009-12-12,KMDN Kulasekara,0,50,4.0,12.5,999.0,0.25,0.625,9.6775,389.0,0.34625,0,0.5175491695067657,0.0,15.11,Poor
412692,2010-05-07,KMDN Kulasekara,1,27,4.0,6.75,24.0,0.54,0.6666666666666666,9.352222222222222,348.44444444444446,0.3677777777777777,0,0.5,0.0,16.61,Poor
456991,2010-05-22,KMDN Kulasekara,1,22,3.0,7.33,18.0,0.39,0.7,9.15,315.4,0.37,0,0.4830458915396479,0.0,17.65,Poor
456992,2010-05-23,KMDN Kulasekara,3,4,3.0,1.33,6.0,0.78,1.0,8.344,216.1,0.418,0,0.816496580927726,1.0,24.0,Poor
474466,2011-06-25,KMDN Kulasekara,1,15,3.0,5.0,18.0,0.5,1.0,8.094,215.5,0.435,0,0.816496580927726,1.0,24.73,Poor
516204,2011-08-06,KMDN Kulasekara,2,39,4.0,9.75,12.0,0.5,1.1,7.941,214.2,0.449,0,0.8755950357709131,1.0,26.51,Average
516205,2011-08-08,KMDN Kulasekara,0,26,3.17,8.21,999.0,0.47,1.0,7.812,311.7,0.4629999999999999,0,0.9428090415820634,1.0,25.55,Average
562437,2012-06-01,KMDN Kulasekara,2,13,3.0,4.33,9.0,0.83,1.1,7.720000000000001,310.2,0.5,0,0.9944289260117531,1.0,27.15,Average
562438,2012-06-03,KMDN Kulasekara,2,15,4.0,3.75,12.0,0.71,1.3,7.095000000000001,211.5,0.525,0,0.948683298050514,1.0,31.64,Average
533272,2012-09-18,KMDN Kulasekara,0,19,3.0,6.33,999.0,0.61,1.2,6.5280000000000005,309.6,0.5579999999999999,0,1.0327955589886446,1.0,31.96,Average
533278,2012-09-22,KMDN Kulasekara,1,9,1.0,9.0,6.0,0.33,1.3,6.178,210.3,0.566,0,0.948683298050514,1.0,34.31,Average
533284,2012-09-27,KMDN Kulasekara,2,34,4.0,8.5,12.0,0.46,1.4,6.353,209.1,0.5579999999999999,0,0.966091783079296,1.0,35.14,Average
533289,2012-09-29,KMDN Kulasekara,1,28,4.0,7.0,24.0,0.62,1.4,6.32,209.7,0.581,0,0.966091783079296,1.0,35.23,Average
533293,2012-10-01,KMDN Kulasekara,1,23,4.17,5.52,25.0,0.64,1.2,6.739,211.6,0.567,0,0.7888106377466155,0.0,31.34,Average
533296,2012-10-04,KMDN Kulasekara,0,15,3.0,5.0,999.0,0.72,1.1,6.739,309.7,0.589,0,0.8755950357709131,0.0,30.01,Average
533298,2012-10-07,KMDN Kulasekara,0,22,3.0,7.33,999.0,0.56,0.9,6.497,408.4,0.595,0,0.875595035770913,0.0,28.05,Average
582186,2012-10-30,KMDN Kulasekara,2,16,3.0,5.33,9.0,0.78,1.1,6.2090000000000005,309.4,0.626,0,0.8755950357709131,0.0,31.56,Average
573019,2013-01-26,KMDN Kulasekara,1,21,4.0,5.25,24.0,0.33,1.0,6.301,310.9,0.576,0,0.8164965809277259,0.0,29.96,Average
573020,2013-01-28,KMDN Kulasekara,1,19,3.0,6.33,18.0,0.5,0.9,6.559,311.5,0.5549999999999999,0,0.7378647873726216,0.0,27.87,Average
635659,2013-08-04,KMDN Kulasekara,2,24,4.0,6.0,12.0,0.54,1.1,6.525999999999999,212.8,0.548,0,0.7378647873726218,0.0,30.63,Average
635660,2013-08-06,KMDN Kulasekara,1,37,4.0,9.25,24.0,0.54,1.1,6.550999999999999,214.6,0.5690000000000001,0,0.7378647873726218,0.0,30.56,Average
668969,2013-11-21,KMDN Kulasekara,1,32,4.0,8.0,24.0,0.33,1.0,6.5009999999999994,215.8,0.556,0,0.6666666666666665,0.0,29.37,Average
657633,2013-12-11,KMDN Kulasekara,0,30,3.17,9.47,999.0,0.42,0.9,6.748,313.3,0.536,0,0.7378647873726216,0.0,27.32,Average
657635,2013-12-13,KMDN Kulasekara,2,23,3.33,6.9,10.0,0.5,1.0,6.886,311.8,0.522,0,0.8164965809277259,0.0,28.25,Average
690351,2014-02-12,KMDN Kulasekara,2,29,4.0,7.25,12.0,0.5,1.2,7.111,213.1,0.5,0,0.7888106377466155,0.0,30.26,Average
690353,2014-02-14,KMDN Kulasekara,2,34,4.0,8.5,12.0,0.5,1.4,7.228,114.4,0.494,0,0.6992058987801011,0.0,32.58,Average
682923,2014-03-22,KMDN Kulasekara,1,23,3.0,7.67,18.0,0.39,1.3,7.462000000000001,115.3,0.4549999999999999,0,0.674948557710553,0.0,30.57,Average
682933,2014-03-24,KMDN Kulasekara,1,1,2.0,0.5,12.0,1.0,1.3,6.987,114.1,0.522,0,0.674948557710553,0.0,31.95,Average
682939,2014-03-27,KMDN Kulasekara,4,32,4.0,8.0,6.0,0.58,1.6,7.154000000000001,112.9,0.53,0,1.07496769977314,1.0,35.47,Average
682955,2014-03-31,KMDN Kulasekara,0,15,3.0,5.0,999.0,0.78,1.4,7.054,211.6,0.554,0,1.1737877907772674,1.0,33.09,Average
682961,2014-04-03,KMDN Kulasekara,1,23,2.83,8.12,17.0,0.71,1.4,6.941,210.9,0.571,0,1.1737877907772674,1.0,33.42,Average
682965,2014-04-06,KMDN Kulasekara,1,30,4.0,7.5,24.0,0.42,1.4,6.891,210.9,0.58,0,1.1737877907772674,1.0,33.57,Average
667887,2014-05-20,KMDN Kulasekara,1,39,4.0,9.75,24.0,0.58,1.5,6.919,113.4,0.596,0,1.0801234497346437,1.0,34.82,Average
915783,2015-11-09,KMDN Kulasekara,0,37,4.0,9.25,999.0,0.46,1.3,7.153999999999999,212.3,0.592,0,1.1595018087284057,1.0,31.47,Average
915785,2015-11-11,KMDN Kulasekara,0,23,4.0,5.75,999.0,0.46,1.1,7.004,311.0,0.588,0,1.1972189997378646,1.0,29.24,Average
914217,2016-01-07,KMDN Kulasekara,2,26,4.0,6.5,12.0,0.33,1.1,6.803999999999999,311.0,0.571,0,1.1972189997378646,1.0,29.82,Average
966747,2016-02-25,KMDN Kulasekara,3,11,4.0,2.75,8.0,0.75,1.3,6.312,310.0,0.607,0,1.3374935098492586,2.0,33.92,Average
966753,2016-02-28,KMDN Kulasekara,1,44,4.0,11.0,24.0,0.38,1.3,7.362,311.2,0.545,0,1.3374935098492586,2.0,30.86,Average
966757,2016-03-01,KMDN Kulasekara,2,21,3.0,7.0,9.0,0.56,1.1,7.262,311.5,0.543,0,0.994428926011753,1.0,28.49,Average
966763,2016-03-04,KMDN Kulasekara,1,20,4.0,5.0,24.0,0.54,1.2,7.262,214.0,0.519,0,0.9189365834726814,1.0,29.82,Average
951345,2016-03-20,KMDN Kulasekara,0,17,2.0,8.5,999.0,0.5,1.1,7.3,312.2,0.498,0,0.994428926011753,1.0,28.38,Average
936153,2017-01-20,KMDN Kulasekara,2,28,2.17,12.92,6.5,0.46,1.2,7.842,310.45,0.502,0,1.0327955589886444,1.0,28.13,Average
936155,2017-01-22,KMDN Kulasekara,2,10,3.0,3.33,9.0,0.61,1.3,7.2,308.95,0.505,0,1.0593499054713802,1.0,31.33,Average
936157,2017-01-25,KMDN Kulasekara,1,31,4.0,7.75,24.0,0.21,1.4,7.05,211.45,0.48,0,0.9660917830792958,1.0,33.1,Average
1001349,2017-02-17,KMDN Kulasekara,0,38,4.17,9.12,999.0,0.28,1.4,7.386999999999999,211.45,0.462,0,0.9660917830792958,1.0,32.12,Average
1001351,2017-02-19,KMDN Kulasekara,4,35,4.0,8.75,6.0,0.46,1.6,7.611999999999999,210.85,0.475,0,1.2649110640673518,2.0,34.13,Average
1001353,2017-02-22,KMDN Kulasekara,0,40,4.0,10.0,999.0,0.25,1.3,8.337,309.95,0.425,0,1.2516655570345725,1.0,28.02,Average
1083449,2017-04-04,KMDN Kulasekara,0,44,4.0,11.0,999.0,0.25,1.2,8.337,407.45,0.412,0,1.3165611772087664,1.0,26.68,Average
1083450,2017-04-06,KMDN Kulasekara,1,30,4.0,7.5,24.0,0.38,1.1,8.386999999999999,408.95,0.394,0,1.286683937707919,1.0,25.2,Average
1252066,2021-03-03,KNA Bandara,0,2,1.0,2.0,999.0,0.67,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
1291208,2021-12-13,KNA Bandara,2,0,0.33,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
1324536,2022-12-18,KNA Bandara,0,36,4.0,9.0,999.0,0.25,0.6666666666666666,3.6666666666666665,666.3333333333334,0.64,0,1.1547005383792517,0.0,33.19,Average
562437,2012-06-01,KS Lokuarachchi,0,17,2.0,8.5,999.0,0.58,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
562438,2012-06-03,KS Lokuarachchi,2,31,4.0,7.75,12.0,0.42,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
516204,2011-08-06,KTGD Prasad,0,37,3.0,12.33,999.0,0.28,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
1238758,2020-12-01,KTGD Prasad,0,50,4.33,11.54,999.0,0.38,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
1238765,2020-12-07,KTGD Prasad,2,66,5.0,13.2,15.0,0.33,0.6666666666666666,12.356666666666667,671.0,0.33,0,1.1547005383792517,0.0,8.89,Poor
1198491,2019-10-09,LD Madushanka,0,36,4.0,9.0,999.0,0.29,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
1238754,2020-11-28,LD Madushanka,2,8,2.0,4.0,6.0,0.33,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
1238756,2020-11-30,LD Madushanka,0,42,2.0,21.0,999.0,0.17,0.6666666666666666,11.333333333333334,668.0,0.2633333333333333,0,1.1547005383792517,0.0,10.83,Poor
1291195,2021-12-05,LD Madushanka,2,12,2.0,6.0,6.0,0.33,1.0,10.0,502.5,0.28,0,1.1547005383792517,0.0,19.17,Poor
1291202,2021-12-10,LD Madushanka,0,38,2.0,19.0,999.0,0.0,0.8,11.8,601.8,0.224,0,1.095445115010332,0.0,11.25,Poor
1324523,2022-12-08,LD Madushanka,2,34,4.0,8.5,12.0,0.33,1.0,11.25,503.5,0.2416666666666666,0,1.095445115010332,0.0,15.52,Poor
1324538,2022-12-19,LD Madushanka,2,32,6.0,5.33,18.0,0.61,1.1428571428571428,10.404285714285717,434.1428571428572,0.2942857142857143,0,1.0690449676496976,0.0,19.89,Poor
1382900,2023-08-19,LD Madushanka,0,12,2.0,6.0,999.0,0.67,1.0,9.85375,504.75,0.34125,0,1.0690449676496976,0.0,19.59,Poor
251487,2006-12-22,LPC Silva,1,4,1.0,4.0,6.0,0.33,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
287860,2007-09-14,LPC Silva,0,12,2.0,6.0,999.0,0.42,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
251487,2006-12-22,M Muralitharan,2,29,4.0,7.25,12.0,0.62,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
355998,2009-06-08,M Muralitharan,0,29,4.0,7.25,999.0,0.42,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
356002,2009-06-10,M Muralitharan,1,25,4.0,6.25,24.0,0.54,1.0,6.916666666666667,345.0,0.5266666666666667,0,1.0,0.0,28.16,Average
356005,2009-06-12,M Muralitharan,2,28,4.0,7.0,12.0,0.21,1.25,6.9375,261.75,0.4475,0,0.957427107756338,0.0,31.43,Average
356009,2009-06-14,M Muralitharan,1,14,4.0,3.5,24.0,0.5,1.2,6.25,214.2,0.458,0,0.8366600265340756,0.0,32.77,Average
356013,2009-06-16,M Muralitharan,1,18,4.0,4.5,24.0,0.5,1.1666666666666667,5.958333333333333,182.5,0.465,0,0.752772652709081,0.0,33.18,Average
356016,2009-06-19,M Muralitharan,3,29,4.0,7.25,8.0,0.42,1.4285714285714286,6.142857142857143,157.57142857142858,0.4585714285714286,0,0.9759000729485332,1.0,36.13,Average
356017,2009-06-21,M Muralitharan,1,20,3.0,6.67,18.0,0.44,1.375,6.20875,140.125,0.45625,0,0.9161253813129044,1.0,35.22,Average
